image_id,device_id,timestamp,source_type,image_path,processed_path,width,height,brightness,processing_status,processing_time_ms,note
img_2d74745232,simulated_camera,2026-06-09T07:36:26,demo_script,data/raw_images/img_2d74745232.jpg,data/processed_images/img_2d74745232_processed_steps.jpg,640,360,233.55,processed,171.03,demo_frame=0
img_e35d0bf94d,simulated_camera,2026-06-09T07:36:26,demo_script,data/raw_images/img_e35d0bf94d.jpg,data/processed_images/img_e35d0bf94d_processed_steps.jpg,640,360,233.55,processed,7.17,demo_frame=1
img_494650f8dd,camera:no_camera_fallback,2026-06-09T07:36:29,motion_capture,data/raw_images/img_494650f8dd.jpg,data/processed_images/img_494650f8dd_processed_steps.jpg,640,360,233.55,processed,5.06,"motion_score=1162.0, threshold=25, min_area=800"
img_849a440f59,simulated_camera,2026-06-09T23:06:11,demo_script,data/raw_images/img_849a440f59.jpg,data/processed_images/img_849a440f59_processed_steps.jpg,640,360,233.51,processed,5.86,demo_frame=0
img_fe04ecfb6a,simulated_camera,2026-06-09T23:06:11,demo_script,data/raw_images/img_fe04ecfb6a.jpg,data/processed_images/img_fe04ecfb6a_processed_steps.jpg,640,360,233.51,processed,3.06,demo_frame=1
img_1ac891f50e,camera:no_camera_fallback,2026-06-09T23:06:13,motion_capture,data/raw_images/img_1ac891f50e.jpg,data/processed_images/img_1ac891f50e_processed_steps.jpg,640,360,233.51,processed,2.0,"motion_score=1162.0, threshold=25, min_area=800"
img_2d06241ff9,image_upload_dashboard,2026-06-09T23:06:54,upload,data/raw_images/img_2d06241ff9.jpg,data/processed_images/img_2d06241ff9_processed_steps.jpg,507,376,107.85,processed,4.83,filename=chayla.jpg
img_f9a4493874,camera:0,2026-06-10T07:34:39,simulated,data/raw_images/img_f9a4493874.jpg,data/processed_images/img_f9a4493874_processed_steps.jpg,640,360,233.51,processed,25.84,snapshot button
img_afc5e6ab30,camera:0,2026-06-10T07:34:39,simulated,data/raw_images/img_afc5e6ab30.jpg,data/processed_images/img_afc5e6ab30_processed_steps.jpg,640,360,233.51,processed,2.05,snapshot button
img_1f23f053cf,camera:0,2026-06-10T07:34:39,simulated,data/raw_images/img_1f23f053cf.jpg,data/processed_images/img_1f23f053cf_processed_steps.jpg,640,360,233.51,processed,3.06,snapshot button
img_f580f572c8,camera:0,2026-06-10T07:34:48,motion_capture,data/raw_images/img_f580f572c8.jpg,data/processed_images/img_f580f572c8_processed_steps.jpg,640,360,233.51,processed,2.92,"motion_score=11104.0, threshold=25, min_area=800"
img_c469d2707b,camera:0,2026-06-10T07:34:48,simulated,data/raw_images/img_c469d2707b.jpg,data/processed_images/img_c469d2707b_processed_steps.jpg,640,360,233.51,processed,3.52,snapshot button
img_af6ec25f26,camera:0,2026-06-10T07:34:51,simulated,data/raw_images/img_af6ec25f26.jpg,data/processed_images/img_af6ec25f26_processed_steps.jpg,640,360,233.51,processed,2.21,snapshot button
img_fad77145ae,camera:1,2026-06-10T07:34:58,simulated,data/raw_images/img_fad77145ae.jpg,data/processed_images/img_fad77145ae_processed_steps.jpg,640,360,233.51,processed,2.0,snapshot button
img_a90615396d,camera:1,2026-06-10T07:44:15,simulated,data/raw_images/img_a90615396d.jpg,data/processed_images/img_a90615396d_processed_steps.jpg,640,360,233.51,processed,4.11,snapshot button
img_e1a86d7359,camera:1,2026-06-10T07:44:15,simulated,data/raw_images/img_e1a86d7359.jpg,data/processed_images/img_e1a86d7359_processed_steps.jpg,640,360,233.51,processed,3.03,snapshot button
img_fda534fe2a,camera:1,2026-06-10T07:44:24,motion_capture,data/raw_images/img_fda534fe2a.jpg,data/processed_images/img_fda534fe2a_processed_steps.jpg,640,360,233.51,processed,2.71,"motion_score=11104.0, threshold=25, min_area=800"
img_df52dc3cfd,camera:1,2026-06-10T07:44:32,motion_capture,data/raw_images/img_df52dc3cfd.jpg,data/processed_images/img_df52dc3cfd_processed_steps.jpg,640,360,233.51,processed,4.04,"motion_score=11104.0, threshold=25, min_area=800"
img_167f445d09,camera:1,2026-06-10T07:44:40,motion_capture,data/raw_images/img_167f445d09.jpg,data/processed_images/img_167f445d09_processed_steps.jpg,640,360,233.51,processed,2.32,"motion_score=11104.0, threshold=25, min_area=800"
img_db4bba9b16,camera:1,2026-06-10T07:44:46,motion_capture,data/raw_images/img_db4bba9b16.jpg,data/processed_images/img_db4bba9b16_processed_steps.jpg,640,360,233.51,processed,1.68,"motion_score=11104.0, threshold=25, min_area=800"
img_e57730e363,camera:1,2026-06-10T07:44:47,motion_capture,data/raw_images/img_e57730e363.jpg,data/processed_images/img_e57730e363_processed_steps.jpg,640,360,233.51,processed,6.71,"motion_score=11104.0, threshold=25, min_area=800"
img_408bd0c765,camera:1,2026-06-10T07:44:47,motion_capture,data/raw_images/img_408bd0c765.jpg,data/processed_images/img_408bd0c765_processed_steps.jpg,640,360,233.51,processed,2.35,"motion_score=11104.0, threshold=25, min_area=800"
img_a6cfe5476d,camera:1,2026-06-10T07:44:47,motion_capture,data/raw_images/img_a6cfe5476d.jpg,data/processed_images/img_a6cfe5476d_processed_steps.jpg,640,360,233.51,processed,4.58,"motion_score=11104.0, threshold=25, min_area=800"
img_10c689b131,camera:1,2026-06-10T07:44:48,motion_capture,data/raw_images/img_10c689b131.jpg,data/processed_images/img_10c689b131_processed_steps.jpg,640,360,233.51,processed,2.33,"motion_score=11104.0, threshold=25, min_area=800"
img_b8544001e4,camera:1,2026-06-10T07:44:54,motion_capture,data/raw_images/img_b8544001e4.jpg,data/processed_images/img_b8544001e4_processed_steps.jpg,640,360,233.51,processed,2.8,"motion_score=11104.0, threshold=25, min_area=800"
img_72c3382e6a,camera:1,2026-06-10T07:44:55,motion_capture,data/raw_images/img_72c3382e6a.jpg,data/processed_images/img_72c3382e6a_processed_steps.jpg,640,360,233.51,processed,2.84,"motion_score=11104.0, threshold=25, min_area=800"
img_1f643fa6d0,camera:1,2026-06-10T07:44:55,motion_capture,data/raw_images/img_1f643fa6d0.jpg,data/processed_images/img_1f643fa6d0_processed_steps.jpg,640,360,233.51,processed,3.26,"motion_score=11104.0, threshold=25, min_area=800"
img_ae178ed5c6,camera:1,2026-06-10T07:44:55,motion_capture,data/raw_images/img_ae178ed5c6.jpg,data/processed_images/img_ae178ed5c6_processed_steps.jpg,640,360,233.51,processed,4.8,"motion_score=11104.0, threshold=25, min_area=800"
img_08bf54f034,camera:1,2026-06-10T07:44:56,motion_capture,data/raw_images/img_08bf54f034.jpg,data/processed_images/img_08bf54f034_processed_steps.jpg,640,360,233.51,processed,4.75,"motion_score=11104.0, threshold=25, min_area=800"
img_8101d26461,camera:1,2026-06-10T07:45:02,motion_capture,data/raw_images/img_8101d26461.jpg,data/processed_images/img_8101d26461_processed_steps.jpg,640,360,233.51,processed,3.93,"motion_score=11104.0, threshold=25, min_area=800"
img_f52bb1f269,camera:0,2026-06-10T07:45:29,simulated,data/raw_images/img_f52bb1f269.jpg,data/processed_images/img_f52bb1f269_processed_steps.jpg,640,360,233.51,processed,3.27,snapshot button
img_da07e3a96a,camera:0,2026-06-10T07:45:58,simulated,data/raw_images/img_da07e3a96a.jpg,data/processed_images/img_da07e3a96a_processed_steps.jpg,640,360,233.51,processed,2.3,snapshot button
img_fd875d3426,image_upload_dashboard,2026-06-10T07:46:06,upload,data/raw_images/img_fd875d3426.jpg,data/processed_images/img_fd875d3426_processed_steps.jpg,1024,1024,104.96,processed,5.99,filename=danchung.jpg
img_b989a8e0b6,camera:0,2026-06-10T07:46:08,motion_capture,data/raw_images/img_b989a8e0b6.jpg,data/processed_images/img_b989a8e0b6_processed_steps.jpg,640,360,233.51,processed,3.2,"motion_score=11104.0, threshold=25, min_area=800"
img_4aa1bf099b,camera:http://172.16.10.249:8080/video,2026-06-10T08:30:53,camera,data/raw_images/img_4aa1bf099b.jpg,data/processed_images/img_4aa1bf099b_processed_steps.jpg,1920,1080,106.18,processed,54.24,snapshot button
img_7a517af966,camera:http://166.202.77.25:8080/video,2026-06-10T08:39:15,camera,data/raw_images/img_7a517af966.jpg,data/processed_images/img_7a517af966_processed_steps.jpg,1920,1080,113.87,processed,4.16,snapshot button
